Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Strand Blijburg,official,GEoRGEous J.,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Djusa Ramadanovska,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Neha Dadu,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Jule Fuhrmann,1 star,4 years ago,"2023-11-06,20:23:50",CLOSED!
Strand Blijburg,official,Peter Tusveld,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,stan howeler,4 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Matthew Rawlings,1 star,4 years ago,"2023-11-06,20:23:50","The beach closed down in October 2018, regret not checking first on Google after a 16km bike ride from Amsterdam West to get here 😂 the former site is now full of construction equipment. Don't bother wasting your time! …"
Strand Blijburg,official,Tom Hofhuizen,5 stars,4 years ago,"2023-11-06,20:23:50",Heerlijk vertoeven
Strand Blijburg,official,Bert van Wijk,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,L W.,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Janine Vermeulen,5 stars,4 years ago,"2023-11-06,20:23:50",Vreselijk leuk dat Blijburg aan zee...Wel idioot dat dat nou weer weg moet. Wat een gemis
Strand Blijburg,official,Vanja Muraus,4 stars,4 years ago,"2023-11-06,20:23:50",Simpatična peščena plaža nedaleč stran od glavnega mesta Amsterdam. Enostavno dosegljiva z metrojem.
Strand Blijburg,official,Erik Lips,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Randhir kumar,4 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Mareike jacob,5 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Irene,3 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Abhishek Ghosh,5 stars,4 years ago,"2023-11-06,20:23:50",Let's meet at The Beach Zakelijk Met vrienden of familie Particulier Heerlijk eten in The Beach Restaurant Geef elkaar fervency ja-woord in The Beach Trouwen Welcome to The Beach! The Beach is dé domestic strandlocatie van Nederland en is gevestigd in de oude bloemenveiling van Aalsmeer. It starts with approachable beach crossings
Strand Blijburg,official,Ismael Chetoui,4 stars,4 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,porc doggy,5 stars,4 years ago,"2023-11-06,20:23:50","Amasing little spot ,about 30 mins cycling from the central, very quite, clean ,"
Strand Blijburg,official,Tipu Miah,5 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Asir ayik,5 stars,5 years ago,"2023-11-06,20:23:50",Leuk
Strand Blijburg,official,Mike Kehinde,4 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,BensBensen,5 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Yvette Kasongo,3 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Mary Weijers,3 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Suzan den Boer,5 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Magnus Joosstens,3 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Yeni Nieto,3 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Yossi Sh,5 stars,5 years ago,"2023-11-06,20:23:50",NA
Strand Blijburg,official,Rohan Dudhane,5 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,S Geestman,3 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Katharina V,4 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Tiemen Koopman,3 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Anguis Memes,3 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Sunshine 22,5 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Stefan Büttner,3 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Venus Shahriari,4 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Robert Jan Grunfeld,4 stars,5 years ago,"2023-11-06,20:23:51","Goed zwemmen, makkelijk parkeren, goede horeca. Jammer dat dit gaat verdwijnen."
Strand Blijburg,official,Nono Maxi,5 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,charlotte green,5 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Priscilla Minousch Abbadi-de Groot,3 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Rochen Roosblad,4 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Haitze De Vries,5 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Hidde Heijnis,5 stars,5 years ago,"2023-11-06,20:23:51","Great place to spend a summer day. Unfortunately, this construction site will now be developed. A new beach will emerge soon, hopefully!"
Strand Blijburg,official,akash raj,5 stars,5 years ago,"2023-11-06,20:23:51",It's a cute little beach in Amsterdam. Nice place to lie down on sunny days. There are lots of water sports choose from.
Strand Blijburg,official,Dennis Henning,4 stars,5 years ago,"2023-11-06,20:23:51","Nice but overcrowded on summer days, difficult and expensive parking, but overall best cool-down you can get in Amsterdam"
Strand Blijburg,official,Enrique Maceiras,5 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Dong Xiao,4 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Colin Blemus,5 stars,5 years ago,"2023-11-06,20:23:51","Superbe plage à Amsterdam. Grande découverte personnelle. Bonne ambiance, possibilité d'acheter de quoi manger et boire sur place.
Nous avons préféré profité du magasin à 10min à pied de la plage afin de boire nos bières à moindre coup.
Ambiance familiale et plage assez large pour trouver son petit coin au calme."
Strand Blijburg,official,Anna Mówińska,4 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Aleis van Remen,1 star,5 years ago,"2023-11-06,20:23:51","Erg gezellige tent als je er binnenkomt. Er komt al snel een ober onze bestelling opnemen. Een koffie en een biertje... makkelijker kan niet. Na ongeveer 15 minuten. (we zaten vlakbij de bar en we konden alles zien) werd eindelijk onze koffie en bier gemaakt. De bar medewerkers stonden te kletsen, lanterfanten en en liepen sloffend door de zaak. Er stond een dienblad met bier en limonade te wachten op een serveerster en die kwam na 10 minuten pas het dienblad halen. Achter de bar werd gezellig gekletst en iedereen keek naar ons en zagen ons niks drinken.
Natuurlijk weet ik dat er op een warme dag niet echt schot in de zaak zit maar ik heb in de horeca gewerkt en weet dat het veeeeeeeeeel professioneler kan!!! Het was een teleurstelling."
Strand Blijburg,official,Lénouche,5 stars,5 years ago,"2023-11-06,20:23:51",Grande découverte pour notre troisième voyage à Amsterdam. Une plage où se rafraîchir l'été avec une ambiance décontractée :) foncez !
Strand Blijburg,official,Lilian Hofstede,1 star,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Irina K,5 stars,5 years ago,"2023-11-06,20:23:51",NA
Strand Blijburg,official,Abhinav Pandey,5 stars,5 years ago,"2023-11-06,20:23:51",Nice place to see in Amsterdam
Strand Blijburg,official,Jordan Williamson,5 stars,5 years ago,"2023-11-06,20:23:51",Lovely beach. Visit it whilst you can as they’re moving it elsewhere soon haha
Strand Blijburg,official,Tekin Denkscherz,3 stars,5 years ago,"2023-11-06,20:23:51",Parken ist zu teuer
Strand Blijburg,official,Mt Ts,1 star,5 years ago,"2023-11-06,20:23:51",Parkplatz nur mit creditcarde möglich .
Strand Blijburg,official,Noelle - Lounell,4 stars,5 years ago,"2023-11-06,20:23:52",sehr schön und ruhig. auch Beachvolleyballplätze sind vorhanden. Schöner Sand allerdings nach einer Zeit sehr hart. 😂 …
Strand Blijburg,official,Dorra Bess,5 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Marian Aarts,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Sebastian N.,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Magnolia Ace,4 stars,5 years ago,"2023-11-06,20:23:52",You can get here by tram in around 20 mins from Dam square. €3 one way..Beach is very clean and busy. Great restuarant and ammenities here also. Look out for the big spade and the path follows down to the beach.
Strand Blijburg,official,Marlies Post,2 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Jord Jansen,3 stars,5 years ago,"2023-11-06,20:23:52",Beach with facilities available. Not the prettiest location
Strand Blijburg,official,Nael Ayoub,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Viajando Holanda,3 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Mieke,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Jain Pink,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Lubomir Kubisa,5 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,alba gonzalez,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Jeroen Arjan,5 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Nena Ijbema,3 stars,5 years ago,"2023-11-06,20:23:52","Had a lovely time, not very pretty and neat"
Strand Blijburg,official,Aad,5 stars,5 years ago,"2023-11-06,20:23:52",Mooi schoon strandje!
Strand Blijburg,official,Robin Jurrmann (Robin J.),5 stars,5 years ago,"2023-11-06,20:23:52","Sehr schön, super Feeling!!"
Strand Blijburg,official,Berend,5 stars,5 years ago,"2023-11-06,20:23:52",Absolute toplocatie voor festivals!
Strand Blijburg,official,Tom van Breukelen,5 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Samuel,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Tom Hoogenboom,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Evgeny Amsterdam,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Hari Hiro,3 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Alfred M Frankel CPA,2 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Adam Szymala,2 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Thomas “NightCode” de Jong,4 stars,5 years ago,"2023-11-06,20:23:52","Mooi weer is a must hier, 2 keer Pleinvrees was erg geslaagd!"
Strand Blijburg,official,Sadaf Shirazi,1 star,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Daniel Costello,5 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Alberto Corral,4 stars,5 years ago,"2023-11-06,20:23:52",NA
Strand Blijburg,official,Gerrit Renooij,5 stars,5 years ago,"2023-11-06,20:23:52",Mooi strand goede horeca
Strand Blijburg,official,Brigitte Lapierre Armande (Kwebbelmom),5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Lisa,4 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Richard Jones,4 stars,5 years ago,"2023-11-06,20:23:53","Nice vibe to this place although the day we visited was super busy and the beach area was packed. There had been a festival the day and night before and a large part of the beach was closed off.
It's on the tip of the furthest island in Amsterdam so it is a bit of a trek by bike and even the tram from the centre takes a while.
Overall pretty good."
Strand Blijburg,official,amal al shanaa,2 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Sven Behrendt,5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Mariusz Janiak,2 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Rhanna Haantjes,4 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Michael de Jonge,5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Narada Nilsson,3 stars,5 years ago,"2023-11-06,20:23:53","Wel leuk, maar voelt een beetje alsof je midden in een bouwput zit!"
Strand Blijburg,official,Sabine Wildevuur,1 star,5 years ago,"2023-11-06,20:23:53","Van Blijburg werd ik altijd blij maar nu niet. Er is nu helemaal geen bediening meer, rijen bij de kassa om te bestellen. Vieze tafels, vaatdoekjes in het raam, volop vliegen bij de keuken. Dagsoep zou linzensoep zijn en we krijgen tomatensoep. Bij navraag bleek er die dag geen linzensoep te zijn (huh?! terwijl dat duidelijk was gezegd). Wel met excuses dat er iets in de communicatie niet goed was gegaan. Uiteraard lekker om buiten te zitten, dat wel, maar er kan écht wel wat worden verbeterd aan service en kwaliteit."
Strand Blijburg,official,Ruben Warmerdam,5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Joep,3 stars,5 years ago,"2023-11-06,20:23:53","Leuke plek. Het blijft behelpen als je het vergelijkt met Italië, Zuid-Frankrijk of Goa, maar met mooi weer superleuk"
Strand Blijburg,official,Myriam ADAINE,4 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,ali i. mzher,4 stars,5 years ago,"2023-11-06,20:23:53",Recommended for short visit
Strand Blijburg,official,Laura Ruitenberg,3 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Miss David,5 stars,5 years ago,"2023-11-06,20:23:53",Süßer strand.. Sehr entspannt dort
Strand Blijburg,official,Anne-Marie,5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Lucien laros,4 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Leon Simons,5 stars,5 years ago,"2023-11-06,20:23:53",Heerlijk eten. Drankje drinken binnen bij het haardvuur.
Strand Blijburg,official,Wilma V,4 stars,5 years ago,"2023-11-06,20:23:53",Mooi omgeving voor in de zomer. Vooral op de avond.
Strand Blijburg,official,Pleuni Hooft van Huysduynen,5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Lyd B,4 stars,5 years ago,"2023-11-06,20:23:53",& Beachfest op Strand Blijburg 2016
Strand Blijburg,official,Dani Buné,4 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Fabio Valiante,5 stars,5 years ago,"2023-11-06,20:23:53",Thanks
Strand Blijburg,official,Benjamin Kemper,5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Em C,5 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,yoga with meena rathore,5 stars,5 years ago,"2023-11-06,20:23:53",best beach in the world
Strand Blijburg,official,SiriAdvisory,1 star,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,Rakesh Mahadevaswamy,4 stars,5 years ago,"2023-11-06,20:23:53",NA
Strand Blijburg,official,MAGNL,3 stars,5 years ago,"2023-11-06,20:23:53",Nice
Strand Blijburg,official,M Hazevoet,5 stars,5 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Bart M. Veldhuis,4 stars,5 years ago,"2023-11-06,20:23:54","Bediening is matig geïnteresseerd, maar sfeervolle locatie aan een echt Amsterdams strand"
Strand Blijburg,official,Rob Tiggelman,4 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Lukas Kleeberger,5 stars,6 years ago,"2023-11-06,20:23:54",Nice beach close to amsterdam central
Strand Blijburg,official,P van Wijk,4 stars,6 years ago,"2023-11-06,20:23:54","Nice city beach for family, clean"
Strand Blijburg,official,Paloma B,4 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Lindsi Holmstead,5 stars,6 years ago,"2023-11-06,20:23:54",Much needed bike ride out of the city!
Strand Blijburg,official,Omar Mabed,5 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Juergen Wonner,5 stars,6 years ago,"2023-11-06,20:23:54",Sehr entspannt 😎👍 …
Strand Blijburg,official,RooBee,4 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,gerrit raaijmakers,5 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Juan Grau,2 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Marianne Toma,4 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Jasper Penders,3 stars,6 years ago,"2023-11-06,20:23:54",Goed alternatief wanneer er naar de zeestranden een enorme file staat voor Amsterdammers.
Strand Blijburg,official,cedric de wilde,5 stars,6 years ago,"2023-11-06,20:23:54",NA
Strand Blijburg,official,Elmer,4 stars,6 years ago,"2023-11-06,20:23:54",Nice sand beach
Strand Blijburg,official,Wanda Félice,5 stars,6 years ago,"2023-11-06,20:23:54","Blijburg ligt nu op een ronde punt van IJburg waardoor er strandzicht is naar drie kanten. Strand Blijburg is het hele jaar open, een fijne  plek zowel binnen als buiten."
Strand Blijburg,official,Takoon Ayyad,5 stars,7 years ago,"2023-11-06,20:23:54",👍 …
Strand Diemerpark,official,Aaron,4 stars,2 months ago,"2023-11-06,20:24:20",good place to drink
Strand Diemerpark,official,Jaap Kamps,5 stars,10 months ago,"2023-11-06,20:24:20","Great place in summer, but also in winter when sub zero.   Very shallow water, and usually one of the first locations to be safe for ice skating."
Strand Diemerpark,official,Pars Parsi,3 stars,a year ago,"2023-11-06,20:24:20",It was very small and was not the one that I expected.
Strand Diemerpark,official,Mikaël Labrut,5 stars,a year ago,"2023-11-06,20:24:20",NA
Strand Diemerpark,official,Sudam Wasala,3 stars,a year ago,"2023-11-06,20:24:20",NA
Strand Diemerpark,official,Floris,4 stars,2 years ago,"2023-11-06,20:24:20","Leuk strandje met uitzicht op IJburg, helaas kijk je wel recht uit op het lelijkste gebouw van IJburg. Verder kan het hier super rustig zijn en is het Diemerpark lekker groot waardoor het hier vaak ook rustig is."
Strand Diemerpark,official,Guido Haenen,3 stars,2 years ago,"2023-11-06,20:24:21",NA
Strand Diemerpark,official,simon westenborg,5 stars,2 years ago,"2023-11-06,20:24:21",Heerlijk om gedurende deze periode van het jaar met je hond daar te kunnen genieten.
